HXB2F	2	3	5hmC	35	-	2	3	0,0,0	28	100.0
HXB2F	6	7	5hmC	32	-	6	7	0,0,0	31	0.0
HXB2F	23	24	5hmC	814	+	23	24	0,0,0	108	3.41
HXB2F	24	25	5hmC	857	-	24	25	0,0,0	35	23.33
HXB2F	37	38	5hmC	9	+	37	38	0,0,0	108	0.0
HXB2F	60	61	5hmC	9	+	60	61	0,0,0	110	0.0
HXB2F	77	78	5hmC	108	-	77	78	0,0,0	37	0.0
HXB2F	83	84	5hmC	9	+	83	84	0,0,0	111	0.0
HXB2F	91	92	5hmC	9	+	91	92	0,0,0	111	0.0
HXB2F	93	94	5hmC	9	+	93	94	0,0,0	111	0.0
HXB2F	95	96	5hmC	18	+	95	96	0,0,0	111	50.0
HXB2F	96	97	5hmC	9	+	96	97	0,0,0	111	0.0
HXB2F	102	103	5hmC	45	+	102	103	0,0,0	111	0.0
HXB2F	109	110	5hmC	9	+	109	110	0,0,0	111	0.0
HXB2F	111	112	5hmC	25	-	111	112	0,0,0	39	0.0
HXB2F	117	118	5hmC	27	+	117	118	0,0,0	111	0.0
HXB2F	121	122	5hmC	48	-	121	122	0,0,0	41	0.0
HXB2F	123	124	5hmC	9	+	123	124	0,0,0	111	0.0
HXB2F	128	129	5hmC	24	-	128	129	0,0,0	41	0.0
HXB2F	150	151	5hmC	9	+	150	151	0,0,0	110	0.0
HXB2F	186	187	5hmC	22	-	186	187	0,0,0	44	100.0
HXB2F	195	196	5hmC	10	+	195	196	0,0,0	94	0.0
HXB2F	196	197	5hmC	31	+	196	197	0,0,0	94	0.0
HXB2F	198	199	5hmC	568	-	198	199	0,0,0	44	8.0
HXB2F	212	213	5hmC	22	-	212	213	0,0,0	45	0.0
HXB2F	235	236	5hmC	12	+	235	236	0,0,0	77	0.0
HXB2F	237	238	5hmC	857	+	237	238	0,0,0	77	6.06
HXB2F	238	239	5hmC	744	-	238	239	0,0,0	47	17.14
HXB2F	239	240	5hmC	21	-	239	240	0,0,0	47	0.0
HXB2F	241	242	5hmC	21	-	241	242	0,0,0	47	0.0
HXB2F	266	267	5hmC	20	-	266	267	0,0,0	49	0.0
HXB2F	268	269	5hmC	29	+	268	269	0,0,0	67	0.0
HXB2F	270	271	5hmC	20	-	270	271	0,0,0	49	0.0
HXB2F	272	273	5hmC	893	+	272	273	0,0,0	66	1.69
HXB2F	273	274	5hmC	795	-	273	274	0,0,0	49	5.13
HXB2F	287	288	5hmC	15	+	287	288	0,0,0	66	0.0
HXB2F	292	293	5hmC	21	-	292	293	0,0,0	47	0.0
HXB2F	295	296	5hmC	29	+	295	296	0,0,0	67	0.0
HXB2F	296	297	5hmC	865	+	296	297	0,0,0	67	3.45
HXB2F	297	298	5hmC	787	-	297	298	0,0,0	47	16.22
HXB2F	299	300	5hmC	21	-	299	300	0,0,0	47	0.0
HXB2F	309	310	5hmC	833	+	309	310	0,0,0	66	7.27
HXB2F	310	311	5hmC	680	-	310	311	0,0,0	47	3.12
HXB2F	311	312	5hmC	133	-	311	312	0,0,0	45	0.0
HXB2F	332	333	5hmC	17	+	332	333	0,0,0	57	100.0
HXB2F	335	336	5hmC	839	+	335	336	0,0,0	56	4.26
HXB2F	336	337	5hmC	954	-	336	337	0,0,0	44	2.38
HXB2F	358	359	5hmC	648	+	358	359	0,0,0	54	17.14
HXB2F	359	360	5hmC	860	-	359	360	0,0,0	43	5.41
HXB2F	362	363	5hmC	23	-	362	363	0,0,0	43	0.0
HXB2F	367	368	5hmC	18	+	367	368	0,0,0	54	0.0
HXB2F	372	373	5hmC	37	+	372	373	0,0,0	54	0.0
HXB2F	374	375	5hmC	23	-	374	375	0,0,0	42	0.0
HXB2F	380	381	5hmC	907	+	380	381	0,0,0	54	2.04
HXB2F	381	382	5hmC	928	-	381	382	0,0,0	42	7.69
HXB2F	391	392	5hmC	754	+	391	392	0,0,0	53	5.0
HXB2F	392	393	5hmC	720	-	392	393	0,0,0	43	3.23
HXB2F	393	394	5hmC	23	-	393	394	0,0,0	43	0.0
HXB2F	405	406	5hmC	22	-	405	406	0,0,0	44	0.0
HXB2F	407	408	5hmC	769	+	407	408	0,0,0	52	0.0
HXB2F	408	409	5hmC	840	-	408	409	0,0,0	44	2.7
HXB2F	410	411	5hmC	22	-	410	411	0,0,0	44	100.0
HXB2F	420	421	5hmC	18	+	420	421	0,0,0	55	100.0
HXB2F	437	438	5hmC	21	-	437	438	0,0,0	46	0.0
HXB2F	463	464	5hmC	20	-	463	464	0,0,0	48	100.0
HXB2F	464	465	5hmC	41	-	464	465	0,0,0	48	50.0
HXB2F	476	477	5hmC	20	+	476	477	0,0,0	48	0.0
HXB2F	478	479	5hmC	41	-	478	479	0,0,0	48	0.0
HXB2F	480	481	5hmC	20	-	480	481	0,0,0	48	0.0
HXB2F	484	485	5hmC	20	-	484	485	0,0,0	48	0.0
HXB2F	493	494	5hmC	41	+	493	494	0,0,0	48	0.0
HXB2F	495	496	5hmC	20	-	495	496	0,0,0	48	0.0
HXB2F	497	498	5hmC	20	+	497	498	0,0,0	48	0.0
HXB2F	532	533	5hmC	19	-	532	533	0,0,0	52	0.0
HXB2F	536	537	5hmC	19	-	536	537	0,0,0	52	0.0
HXB2F	537	538	5hmC	20	+	537	538	0,0,0	48	0.0
HXB2F	549	550	5hmC	20	+	549	550	0,0,0	48	0.0
HXB2F	552	553	5hmC	18	-	552	553	0,0,0	53	0.0
HXB2F	555	556	5hmC	18	-	555	556	0,0,0	53	0.0
HXB2F	559	560	5hmC	18	-	559	560	0,0,0	54	0.0
HXB2F	564	565	5hmC	836	+	564	565	0,0,0	49	21.95
HXB2F	565	566	5hmC	763	-	565	566	0,0,0	55	26.19
HXB2F	576	577	5hmC	18	-	576	577	0,0,0	55	0.0
HXB2F	582	583	5hmC	17	-	582	583	0,0,0	57	0.0
HXB2F	597	598	5hmC	20	+	597	598	0,0,0	49	100.0
HXB2F	605	606	5hmC	20	+	605	606	0,0,0	49	0.0
HXB2F	615	616	5hmC	35	-	615	616	0,0,0	56	0.0
HXB2F	638	639	5hmC	829	+	638	639	0,0,0	47	7.69
HXB2F	639	640	5hmC	895	-	639	640	0,0,0	48	2.33
HXB2F	642	643	5hmC	956	+	642	643	0,0,0	46	2.27
HXB2F	643	644	5hmC	829	-	643	644	0,0,0	47	2.56
HXB2F	646	647	5hmC	130	+	646	647	0,0,0	46	16.67
HXB2F	652	653	5hmC	22	+	652	653	0,0,0	45	0.0
HXB2F	660	661	5hmC	755	+	660	661	0,0,0	45	26.47
HXB2F	661	662	5hmC	804	-	661	662	0,0,0	46	5.41
HXB2F	680	681	5hmC	21	+	680	681	0,0,0	46	100.0
HXB2F	682	683	5hmC	21	+	682	683	0,0,0	46	0.0
HXB2F	686	687	5hmC	913	+	686	687	0,0,0	46	4.76
HXB2F	687	688	5hmC	911	-	687	688	0,0,0	45	0.0
HXB2F	689	690	5hmC	891	+	689	690	0,0,0	46	2.44
HXB2F	690	691	5hmC	955	-	690	691	0,0,0	45	18.6
HXB2F	691	692	5hmC	65	+	691	692	0,0,0	46	0.0
HXB2F	696	697	5hmC	22	+	696	697	0,0,0	45	0.0
HXB2F	698	699	5hmC	822	+	698	699	0,0,0	45	5.41
HXB2F	699	700	5hmC	844	-	699	700	0,0,0	45	0.0
HXB2F	700	701	5hmC	22	-	700	701	0,0,0	45	100.0
HXB2F	701	702	5hmC	22	+	701	702	0,0,0	45	0.0
HXB2F	704	705	5hmC	22	-	704	705	0,0,0	45	0.0
HXB2F	707	708	5hmC	88	-	707	708	0,0,0	45	0.0
HXB2F	710	711	5hmC	22	-	710	711	0,0,0	45	0.0
HXB2F	711	712	5hmC	711	+	711	712	0,0,0	45	6.25
HXB2F	712	713	5hmC	866	-	712	713	0,0,0	45	5.13
HXB2F	713	714	5hmC	800	+	713	714	0,0,0	45	2.78
HXB2F	714	715	5hmC	930	-	714	715	0,0,0	43	12.5
HXB2F	717	718	5hmC	888	+	717	718	0,0,0	45	2.5
HXB2F	718	719	5hmC	837	-	718	719	0,0,0	43	27.78
HXB2F	719	720	5hmC	23	-	719	720	0,0,0	43	0.0
HXB2F	725	726	5hmC	23	-	725	726	0,0,0	43	0.0
HXB2F	727	728	5hmC	818	+	727	728	0,0,0	44	13.89
HXB2F	728	729	5hmC	829	-	728	729	0,0,0	41	2.94
HXB2F	734	735	5hmC	813	+	734	735	0,0,0	43	8.57
HXB2F	735	736	5hmC	904	-	735	736	0,0,0	42	2.63
HXB2F	737	738	5hmC	906	+	737	738	0,0,0	43	0.0
HXB2F	738	739	5hmC	904	-	738	739	0,0,0	42	5.26
HXB2F	742	743	5hmC	95	-	742	743	0,0,0	42	25.0
HXB2F	750	751	5hmC	860	+	750	751	0,0,0	43	8.11
HXB2F	751	752	5hmC	750	-	751	752	0,0,0	40	13.33
HXB2F	763	764	5hmC	24	-	763	764	0,0,0	41	0.0
HXB2F	769	770	5hmC	731	+	769	770	0,0,0	41	16.67
HXB2F	770	771	5hmC	650	-	770	771	0,0,0	40	30.77
HXB2F	796	797	5hmC	738	+	796	797	0,0,0	42	19.35
HXB2F	797	798	5hmC	692	-	797	798	0,0,0	39	29.63
HXB2F	799	800	5hmC	25	-	799	800	0,0,0	39	0.0
HXB2F	802	803	5hmC	1000	+	802	803	0,0,0	42	2.38
HXB2F	803	804	5hmC	815	-	803	804	0,0,0	38	25.81
HXB2F	815	816	5hmC	714	+	815	816	0,0,0	42	6.67
HXB2F	816	817	5hmC	684	-	816	817	0,0,0	38	3.85
HXB2F	817	818	5hmC	131	-	817	818	0,0,0	38	0.0
HXB2F	831	832	5hmC	829	+	831	832	0,0,0	41	8.82
HXB2F	832	833	5hmC	736	-	832	833	0,0,0	38	7.14
HXB2F	846	847	5hmC	829	+	846	847	0,0,0	41	2.94
HXB2F	847	848	5hmC	789	-	847	848	0,0,0	38	0.0
HXB2F	856	857	5hmC	121	+	856	857	0,0,0	41	0.0
HXB2F	902	903	5hmC	47	+	902	903	0,0,0	42	0.0
HXB2F	915	916	5hmC	857	+	915	916	0,0,0	42	0.0
HXB2F	916	917	5hmC	843	-	916	917	0,0,0	32	14.81
HXB2F	920	921	5hmC	809	+	920	921	0,0,0	42	0.0
HXB2F	921	922	5hmC	750	-	921	922	0,0,0	32	16.67
HXB2F	922	923	5hmC	24	+	922	923	0,0,0	41	0.0
HXB2F	931	932	5hmC	24	+	931	932	0,0,0	41	0.0
HXB2F	938	939	5hmC	31	-	938	939	0,0,0	32	0.0
HXB2F	946	947	5hmC	24	+	946	947	0,0,0	41	0.0
HXB2F	949	950	5hmC	24	+	949	950	0,0,0	41	0.0
HXB2F	971	972	5hmC	60	-	971	972	0,0,0	33	0.0
HXB2F	993	994	5hmC	24	+	993	994	0,0,0	41	0.0
HXB2F	1018	1019	5hmC	51	+	1018	1019	0,0,0	39	0.0
HXB2F	1160	1161	5hmC	27	+	1160	1161	0,0,0	36	0.0
HXB2F	1167	1168	5hmC	27	+	1167	1168	0,0,0	37	0.0
HXB2F	1199	1200	5hmC	26	+	1199	1200	0,0,0	38	0.0
HXB2F	1224	1225	5hmC	28	-	1224	1225	0,0,0	35	0.0
HXB2F	1315	1316	5hmC	25	+	1315	1316	0,0,0	40	0.0
HXB2F	1357	1358	5hmC	25	+	1357	1358	0,0,0	39	0.0
HXB2F	1374	1375	5hmC	29	-	1374	1375	0,0,0	34	100.0
HXB2F	1438	1439	5hmC	27	+	1438	1439	0,0,0	36	0.0
HXB2F	1582	1583	5hmC	29	-	1582	1583	0,0,0	34	100.0
HXB2F	1630	1631	5hmC	29	-	1630	1631	0,0,0	34	0.0
HXB2F	1640	1641	5hmC	25	+	1640	1641	0,0,0	39	0.0
HXB2F	1683	1684	5hmC	871	+	1683	1684	0,0,0	39	0.0
HXB2F	1684	1685	5hmC	823	-	1684	1685	0,0,0	34	0.0
HXB2F	1706	1707	5hmC	804	+	1706	1707	0,0,0	41	0.0
HXB2F	1707	1708	5hmC	852	-	1707	1708	0,0,0	34	6.9
HXB2F	1741	1742	5hmC	24	+	1741	1742	0,0,0	41	0.0
HXB2F	1757	1758	5hmC	25	+	1757	1758	0,0,0	39	0.0
HXB2F	1765	1766	5hmC	743	+	1765	1766	0,0,0	39	6.9
HXB2F	1766	1767	5hmC	685	-	1766	1767	0,0,0	35	8.33
HXB2F	1773	1774	5hmC	28	-	1773	1774	0,0,0	35	0.0
HXB2F	1781	1782	5hmC	28	-	1781	1782	0,0,0	35	0.0
HXB2F	1807	1808	5hmC	794	+	1807	1808	0,0,0	39	3.23
HXB2F	1808	1809	5hmC	805	-	1808	1809	0,0,0	36	0.0
HXB2F	1834	1835	5hmC	25	+	1834	1835	0,0,0	40	0.0
HXB2F	1854	1855	5hmC	25	+	1854	1855	0,0,0	40	100.0
HXB2F	1856	1857	5hmC	769	+	1856	1857	0,0,0	39	3.33
HXB2F	1857	1858	5hmC	714	-	1857	1858	0,0,0	35	16.0
HXB2F	1858	1859	5hmC	28	-	1858	1859	0,0,0	35	100.0
HXB2F	1878	1879	5hmC	29	-	1878	1879	0,0,0	34	0.0
HXB2F	1879	1880	5hmC	26	+	1879	1880	0,0,0	38	100.0
HXB2F	1893	1894	5hmC	26	+	1893	1894	0,0,0	38	0.0
HXB2F	1906	1907	5hmC	26	+	1906	1907	0,0,0	38	0.0
HXB2F	1919	1920	5hmC	28	-	1919	1920	0,0,0	35	0.0
HXB2F	1963	1964	5hmC	28	-	1963	1964	0,0,0	35	0.0
HXB2F	2011	2012	5hmC	25	+	2011	2012	0,0,0	39	0.0
HXB2F	2035	2036	5hmC	29	-	2035	2036	0,0,0	34	0.0
HXB2F	2080	2081	5hmC	26	+	2080	2081	0,0,0	38	0.0
HXB2F	2103	2104	5hmC	27	+	2103	2104	0,0,0	36	0.0
HXB2F	2122	2123	5hmC	27	+	2122	2123	0,0,0	36	0.0
HXB2F	2138	2139	5hmC	32	-	2138	2139	0,0,0	31	100.0
HXB2F	2164	2165	5hmC	27	+	2164	2165	0,0,0	36	100.0
HXB2F	2177	2178	5hmC	27	+	2177	2178	0,0,0	37	0.0
HXB2F	2214	2215	5hmC	81	+	2214	2215	0,0,0	37	33.33
HXB2F	2221	2222	5hmC	861	+	2221	2222	0,0,0	36	0.0
HXB2F	2222	2223	5hmC	655	-	2222	2223	0,0,0	29	26.32
HXB2F	2268	2269	5hmC	34	-	2268	2269	0,0,0	29	0.0
HXB2F	2273	2274	5hmC	891	+	2273	2274	0,0,0	37	9.09
HXB2F	2274	2275	5hmC	827	-	2274	2275	0,0,0	29	16.67
HXB2F	2281	2282	5hmC	1000	+	2281	2282	0,0,0	37	0.0
HXB2F	2282	2283	5hmC	793	-	2282	2283	0,0,0	29	26.09
HXB2F	2328	2329	5hmC	26	+	2328	2329	0,0,0	38	0.0
HXB2F	2516	2517	5hmC	27	+	2516	2517	0,0,0	36	0.0
HXB2F	2518	2519	5hmC	34	-	2518	2519	0,0,0	29	0.0
HXB2F	2573	2574	5hmC	29	+	2573	2574	0,0,0	34	0.0
HXB2F	2683	2684	5hmC	34	-	2683	2684	0,0,0	29	0.0
HXB2F	2832	2833	5hmC	26	+	2832	2833	0,0,0	38	0.0
HXB2F	2839	2840	5hmC	736	+	2839	2840	0,0,0	38	0.0
HXB2F	2840	2841	5hmC	633	-	2840	2841	0,0,0	30	15.79
HXB2F	2881	2882	5hmC	34	-	2881	2882	0,0,0	29	0.0
HXB2F	2900	2901	5hmC	33	-	2900	2901	0,0,0	30	0.0
HXB2F	2971	2972	5hmC	35	-	2971	2972	0,0,0	28	0.0
HXB2F	3074	3075	5hmC	27	+	3074	3075	0,0,0	37	0.0
HXB2F	3161	3162	5hmC	27	+	3161	3162	0,0,0	36	0.0
HXB2F	3175	3176	5hmC	37	-	3175	3176	0,0,0	27	0.0
HXB2F	3212	3213	5hmC	27	+	3212	3213	0,0,0	36	100.0
HXB2F	3267	3268	5hmC	28	+	3267	3268	0,0,0	35	0.0
HXB2F	3355	3356	5hmC	35	-	3355	3356	0,0,0	28	0.0
HXB2F	3449	3450	5hmC	27	+	3449	3450	0,0,0	37	0.0
HXB2F	3459	3460	5hmC	27	+	3459	3460	0,0,0	37	0.0
HXB2F	3466	3467	5hmC	27	+	3466	3467	0,0,0	37	100.0
HXB2F	3528	3529	5hmC	27	+	3528	3529	0,0,0	37	0.0
HXB2F	3536	3537	5hmC	27	+	3536	3537	0,0,0	37	0.0
HXB2F	3777	3778	5hmC	38	-	3777	3778	0,0,0	26	0.0
HXB2F	3829	3830	5hmC	28	+	3829	3830	0,0,0	35	100.0
HXB2F	3889	3890	5hmC	28	+	3889	3890	0,0,0	35	0.0
HXB2F	4014	4015	5hmC	600	+	4014	4015	0,0,0	35	4.76
HXB2F	4015	4016	5hmC	840	-	4015	4016	0,0,0	25	4.76
HXB2F	4017	4018	5hmC	40	-	4017	4018	0,0,0	25	0.0
