HXB2F	2	3	5hmC	35	-	2	3	0,0,0	28	100.0
HXB2F	4038	4039	5hmC	28	+	4038	4039	0,0,0	35	100.0
HXB2F	4052	4053	5hmC	38	-	4052	4053	0,0,0	26	100.0
HXB2F	4092	4093	5hmC	28	+	4092	4093	0,0,0	35	100.0
HXB2F	4153	4154	5hmC	37	-	4153	4154	0,0,0	27	100.0
HXB2F	4184	4185	5hmC	38	-	4184	4185	0,0,0	26	100.0
HXB2F	4216	4217	5hmC	27	+	4216	4217	0,0,0	36	0.0
HXB2F	4265	4266	5hmC	38	-	4265	4266	0,0,0	26	0.0
HXB2F	4312	4313	5hmC	38	-	4312	4313	0,0,0	26	0.0
HXB2F	4319	4320	5hmC	38	-	4319	4320	0,0,0	26	0.0
HXB2F	4358	4359	5hmC	27	+	4358	4359	0,0,0	37	0.0
HXB2F	4450	4451	5hmC	40	-	4450	4451	0,0,0	25	0.0
HXB2F	4511	4512	5hmC	26	+	4511	4512	0,0,0	38	0.0
HXB2F	4598	4599	5hmC	32	-	4598	4599	0,0,0	31	100.0
HXB2F	4602	4603	5hmC	702	+	4602	4603	0,0,0	37	11.54
HXB2F	4603	4604	5hmC	800	-	4603	4604	0,0,0	30	0.0
HXB2F	4612	4613	5hmC	810	+	4612	4613	0,0,0	37	3.33
HXB2F	4613	4614	5hmC	906	-	4613	4614	0,0,0	32	27.59
HXB2F	4626	4627	5hmC	432	+	4626	4627	0,0,0	37	12.5
HXB2F	4627	4628	5hmC	781	-	4627	4628	0,0,0	32	24.0
HXB2F	4628	4629	5hmC	31	-	4628	4629	0,0,0	32	0.0
HXB2F	4636	4637	5hmC	64	-	4636	4637	0,0,0	31	0.0
HXB2F	4664	4665	5hmC	27	+	4664	4665	0,0,0	37	100.0
HXB2F	4749	4750	5hmC	29	+	4749	4750	0,0,0	34	0.0
HXB2F	4752	4753	5hmC	29	+	4752	4753	0,0,0	34	0.0
HXB2F	4814	4815	5hmC	35	-	4814	4815	0,0,0	28	0.0
HXB2F	4815	4816	5hmC	30	+	4815	4816	0,0,0	33	0.0
HXB2F	4898	4899	5hmC	685	+	4898	4899	0,0,0	35	0.0
HXB2F	4899	4900	5hmC	777	-	4899	4900	0,0,0	27	0.0
HXB2F	4900	4901	5hmC	74	-	4900	4901	0,0,0	27	0.0
HXB2F	4918	4919	5hmC	85	+	4918	4919	0,0,0	35	0.0
HXB2F	4926	4927	5hmC	28	+	4926	4927	0,0,0	35	0.0
HXB2F	4944	4945	5hmC	28	+	4944	4945	0,0,0	35	0.0
HXB2F	5055	5056	5hmC	54	+	5055	5056	0,0,0	37	0.0
HXB2F	5207	5208	5hmC	27	+	5207	5208	0,0,0	37	0.0
HXB2F	5286	5287	5hmC	27	+	5286	5287	0,0,0	37	0.0
HXB2F	5418	5419	5hmC	29	+	5418	5419	0,0,0	34	0.0
HXB2F	5448	5449	5hmC	47	-	5448	5449	0,0,0	21	100.0
HXB2F	5449	5450	5hmC	29	+	5449	5450	0,0,0	34	100.0
HXB2F	5539	5540	5hmC	593	+	5539	5540	0,0,0	32	5.26
HXB2F	5540	5541	5hmC	625	-	5540	5541	0,0,0	24	6.67
HXB2F	5588	5589	5hmC	30	+	5588	5589	0,0,0	33	0.0
HXB2F	5621	5622	5hmC	30	+	5621	5622	0,0,0	33	0.0
HXB2F	5721	5722	5hmC	27	+	5721	5722	0,0,0	36	0.0
HXB2F	5786	5787	5hmC	891	+	5786	5787	0,0,0	37	0.0
HXB2F	5787	5788	5hmC	850	-	5787	5788	0,0,0	20	5.88
HXB2F	5802	5803	5hmC	50	-	5802	5803	0,0,0	20	0.0
HXB2F	5803	5804	5hmC	763	+	5803	5804	0,0,0	38	6.9
HXB2F	5804	5805	5hmC	750	-	5804	5805	0,0,0	20	0.0
HXB2F	5810	5811	5hmC	973	+	5810	5811	0,0,0	38	0.0
HXB2F	5811	5812	5hmC	550	-	5811	5812	0,0,0	20	9.09
HXB2F	5860	5861	5hmC	50	-	5860	5861	0,0,0	20	0.0
HXB2F	5877	5878	5hmC	26	+	5877	5878	0,0,0	38	0.0
HXB2F	5929	5930	5hmC	50	-	5929	5930	0,0,0	20	0.0
HXB2F	5947	5948	5hmC	27	+	5947	5948	0,0,0	36	0.0
HXB2F	5954	5955	5hmC	28	+	5954	5955	0,0,0	35	0.0
HXB2F	5960	5961	5hmC	28	+	5960	5961	0,0,0	35	0.0
HXB2F	5982	5983	5hmC	771	+	5982	5983	0,0,0	35	33.33
HXB2F	5983	5984	5hmC	523	-	5983	5984	0,0,0	21	36.36
HXB2F	5984	5985	5hmC	47	-	5984	5985	0,0,0	21	100.0
HXB2F	5991	5992	5hmC	828	+	5991	5992	0,0,0	35	10.34
HXB2F	5992	5993	5hmC	666	-	5992	5993	0,0,0	21	7.14
HXB2F	5994	5995	5hmC	914	+	5994	5995	0,0,0	35	6.25
HXB2F	5995	5996	5hmC	714	-	5995	5996	0,0,0	21	0.0
HXB2F	6125	6126	5hmC	58	-	6125	6126	0,0,0	17	0.0
HXB2F	6179	6180	5hmC	52	+	6179	6180	0,0,0	38	0.0
HXB2F	6354	6355	5hmC	55	-	6354	6355	0,0,0	18	0.0
HXB2F	6436	6437	5hmC	50	+	6436	6437	0,0,0	40	0.0
HXB2F	6491	6492	5hmC	25	+	6491	6492	0,0,0	40	0.0
HXB2F	6509	6510	5hmC	52	-	6509	6510	0,0,0	19	0.0
HXB2F	6654	6655	5hmC	736	+	6654	6655	0,0,0	38	3.57
HXB2F	6655	6656	5hmC	555	-	6655	6656	0,0,0	18	10.0
HXB2F	6656	6657	5hmC	55	-	6656	6657	0,0,0	18	0.0
HXB2F	6663	6664	5hmC	55	-	6663	6664	0,0,0	18	0.0
HXB2F	6677	6678	5hmC	55	-	6677	6678	0,0,0	18	0.0
HXB2F	6692	6693	5hmC	117	-	6692	6693	0,0,0	17	50.0
HXB2F	6757	6758	5hmC	27	+	6757	6758	0,0,0	37	0.0
HXB2F	6822	6823	5hmC	27	+	6822	6823	0,0,0	36	0.0
HXB2F	6827	6828	5hmC	27	+	6827	6828	0,0,0	36	0.0
HXB2F	6881	6882	5hmC	857	+	6881	6882	0,0,0	35	3.33
HXB2F	6882	6883	5hmC	882	-	6882	6883	0,0,0	17	13.33
HXB2F	6893	6894	5hmC	885	+	6893	6894	0,0,0	35	0.0
HXB2F	6894	6895	5hmC	764	-	6894	6895	0,0,0	17	0.0
HXB2F	6917	6918	5hmC	800	+	6917	6918	0,0,0	35	7.14
HXB2F	6918	6919	5hmC	823	-	6918	6919	0,0,0	17	35.71
HXB2F	6948	6949	5hmC	30	+	6948	6949	0,0,0	33	0.0
HXB2F	6985	6986	5hmC	55	-	6985	6986	0,0,0	18	0.0
HXB2F	7009	7010	5hmC	52	-	7009	7010	0,0,0	19	0.0
HXB2F	7144	7145	5hmC	689	+	7144	7145	0,0,0	29	30.0
HXB2F	7145	7146	5hmC	727	-	7145	7146	0,0,0	11	0.0
HXB2F	7316	7317	5hmC	34	+	7316	7317	0,0,0	29	0.0
HXB2F	7340	7341	5hmC	758	+	7340	7341	0,0,0	29	9.09
HXB2F	7341	7342	5hmC	785	-	7341	7342	0,0,0	14	36.36
HXB2F	7357	7358	5hmC	71	-	7357	7358	0,0,0	14	100.0
HXB2F	7392	7393	5hmC	66	-	7392	7393	0,0,0	15	0.0
HXB2F	7456	7457	5hmC	66	-	7456	7457	0,0,0	15	0.0
HXB2F	7617	7618	5hmC	812	+	7617	7618	0,0,0	32	7.69
HXB2F	7618	7619	5hmC	705	-	7618	7619	0,0,0	17	8.33
HXB2F	7626	7627	5hmC	31	+	7626	7627	0,0,0	32	0.0
HXB2F	7633	7634	5hmC	58	-	7633	7634	0,0,0	17	100.0
HXB2F	7636	7637	5hmC	58	-	7636	7637	0,0,0	17	0.0
HXB2F	7642	7643	5hmC	705	-	7642	7643	0,0,0	17	0.0
HXB2F	7785	7786	5hmC	62	-	7785	7786	0,0,0	16	100.0
HXB2F	7815	7816	5hmC	857	+	7815	7816	0,0,0	28	8.33
HXB2F	7816	7817	5hmC	777	-	7816	7817	0,0,0	18	28.57
HXB2F	7817	7818	5hmC	35	+	7817	7818	0,0,0	28	0.0
HXB2F	7820	7821	5hmC	928	+	7820	7821	0,0,0	28	0.0
HXB2F	7827	7828	5hmC	55	-	7827	7828	0,0,0	18	0.0
HXB2F	7829	7830	5hmC	821	+	7829	7830	0,0,0	28	8.7
HXB2F	7830	7831	5hmC	888	-	7830	7831	0,0,0	18	31.25
HXB2F	7835	7836	5hmC	678	+	7835	7836	0,0,0	28	10.53
HXB2F	7836	7837	5hmC	666	-	7836	7837	0,0,0	18	33.33
HXB2F	7840	7841	5hmC	71	+	7840	7841	0,0,0	28	0.0
HXB2F	7904	7905	5hmC	821	+	7904	7905	0,0,0	28	8.7
HXB2F	7905	7906	5hmC	833	-	7905	7906	0,0,0	18	40.0
HXB2F	7917	7918	5hmC	55	-	7917	7918	0,0,0	18	0.0
HXB2F	7945	7946	5hmC	35	+	7945	7946	0,0,0	28	0.0
HXB2F	7951	7952	5hmC	35	+	7951	7952	0,0,0	28	0.0
HXB2F	7958	7959	5hmC	55	-	7958	7959	0,0,0	18	0.0
HXB2F	8168	8169	5hmC	562	+	8168	8169	0,0,0	32	16.67
HXB2F	8169	8170	5hmC	937	-	8169	8170	0,0,0	16	13.33
HXB2F	8179	8180	5hmC	31	+	8179	8180	0,0,0	32	100.0
HXB2F	8191	8192	5hmC	250	-	8191	8192	0,0,0	16	25.0
HXB2F	8222	8223	5hmC	31	+	8222	8223	0,0,0	32	0.0
HXB2F	8255	8256	5hmC	55	-	8255	8256	0,0,0	18	0.0
HXB2F	8323	8324	5hmC	55	-	8323	8324	0,0,0	18	100.0
HXB2F	8350	8351	5hmC	37	+	8350	8351	0,0,0	27	0.0
HXB2F	8369	8370	5hmC	814	+	8369	8370	0,0,0	27	4.55
HXB2F	8370	8371	5hmC	611	-	8370	8371	0,0,0	18	0.0
HXB2F	8374	8375	5hmC	37	+	8374	8375	0,0,0	27	0.0
HXB2F	8393	8394	5hmC	928	+	8393	8394	0,0,0	28	7.69
HXB2F	8394	8395	5hmC	500	-	8394	8395	0,0,0	18	22.22
HXB2F	8403	8404	5hmC	758	+	8403	8404	0,0,0	29	27.27
HXB2F	8404	8405	5hmC	500	-	8404	8405	0,0,0	18	11.11
HXB2F	8406	8407	5hmC	34	+	8406	8407	0,0,0	29	0.0
HXB2F	8412	8413	5hmC	689	+	8412	8413	0,0,0	29	5.0
HXB2F	8413	8414	5hmC	833	-	8413	8414	0,0,0	18	20.0
HXB2F	8421	8422	5hmC	33	+	8421	8422	0,0,0	30	0.0
HXB2F	8422	8423	5hmC	111	-	8422	8423	0,0,0	18	0.0
HXB2F	8425	8426	5hmC	55	-	8425	8426	0,0,0	18	0.0
HXB2F	8461	8462	5hmC	838	+	8461	8462	0,0,0	31	3.85
HXB2F	8462	8463	5hmC	555	-	8462	8463	0,0,0	18	0.0
HXB2F	8469	8470	5hmC	222	-	8469	8470	0,0,0	18	0.0
HXB2F	8472	8473	5hmC	935	+	8472	8473	0,0,0	31	0.0
HXB2F	8473	8474	5hmC	500	-	8473	8474	0,0,0	18	11.11
HXB2F	8482	8483	5hmC	166	-	8482	8483	0,0,0	18	0.0
HXB2F	8496	8497	5hmC	812	+	8496	8497	0,0,0	32	0.0
HXB2F	8497	8498	5hmC	777	-	8497	8498	0,0,0	18	7.14
HXB2F	8503	8504	5hmC	812	+	8503	8504	0,0,0	32	38.46
HXB2F	8504	8505	5hmC	444	-	8504	8505	0,0,0	18	37.5
HXB2F	8511	8512	5hmC	166	-	8511	8512	0,0,0	18	0.0
HXB2F	8530	8531	5hmC	718	+	8530	8531	0,0,0	32	0.0
HXB2F	8531	8532	5hmC	555	-	8531	8532	0,0,0	18	30.0
HXB2F	8547	8548	5hmC	31	+	8547	8548	0,0,0	32	0.0
HXB2F	8558	8559	5hmC	875	+	8558	8559	0,0,0	32	7.14
HXB2F	8559	8560	5hmC	842	-	8559	8560	0,0,0	19	6.25
HXB2F	8566	8567	5hmC	105	-	8566	8567	0,0,0	19	0.0
HXB2F	8581	8582	5hmC	906	+	8581	8582	0,0,0	32	3.45
HXB2F	8582	8583	5hmC	785	-	8582	8583	0,0,0	14	27.27
HXB2F	8583	8584	5hmC	31	+	8583	8584	0,0,0	32	0.0
HXB2F	8586	8587	5hmC	71	-	8586	8587	0,0,0	14	0.0
HXB2F	8635	8636	5hmC	60	+	8635	8636	0,0,0	33	0.0
HXB2F	8641	8642	5hmC	31	+	8641	8642	0,0,0	32	0.0
HXB2F	8679	8680	5hmC	32	+	8679	8680	0,0,0	31	0.0
HXB2F	8743	8744	5hmC	833	+	8743	8744	0,0,0	30	4.0
HXB2F	8744	8745	5hmC	750	-	8744	8745	0,0,0	16	33.33
HXB2F	8767	8768	5hmC	33	+	8767	8768	0,0,0	30	0.0
HXB2F	8811	8812	5hmC	166	+	8811	8812	0,0,0	6	0.0
HXB2F	8832	8833	5hmC	1000	-	8832	8833	0,0,0	1	0.0
HXB2F	8834	8835	5hmC	666	+	8834	8835	0,0,0	6	0.0
HXB2F	8835	8836	5hmC	166	+	8835	8836	0,0,0	6	0.0
HXB2F	8846	8847	5hmC	1000	-	8846	8847	0,0,0	1	100.0
HXB2F	8858	8859	5hmC	333	+	8858	8859	0,0,0	6	0.0
HXB2F	8864	8865	5hmC	1000	-	8864	8865	0,0,0	1	0.0
HXB2F	8866	8867	5hmC	1000	-	8866	8867	0,0,0	1	0.0
HXB2F	8868	8869	5hmC	833	+	8868	8869	0,0,0	6	20.0
HXB2F	8874	8875	5hmC	166	+	8874	8875	0,0,0	6	0.0
HXB2F	8881	8882	5hmC	1000	-	8881	8882	0,0,0	1	0.0
HXB2F	8885	8886	5hmC	1000	-	8885	8886	0,0,0	1	0.0
HXB2F	8886	8887	5hmC	1000	-	8886	8887	0,0,0	1	0.0
HXB2F	8895	8896	5hmC	166	+	8895	8896	0,0,0	6	0.0
HXB2F	8897	8898	5hmC	833	+	8897	8898	0,0,0	6	20.0
HXB2F	8943	8944	5hmC	166	+	8943	8944	0,0,0	6	0.0
HXB2F	8951	8952	5hmC	1000	-	8951	8952	0,0,0	1	0.0
HXB2F	8952	8953	5hmC	333	+	8952	8953	0,0,0	6	0.0
HXB2F	8966	8967	5hmC	666	+	8966	8967	0,0,0	6	0.0
HXB2F	8980	8981	5hmC	1000	-	8980	8981	0,0,0	1	100.0
HXB2F	9000	9001	5hmC	1000	+	9000	9001	0,0,0	6	0.0
HXB2F	9002	9003	5hmC	1000	-	9002	9003	0,0,0	1	100.0
HXB2F	9011	9012	5hmC	833	+	9011	9012	0,0,0	6	20.0
HXB2F	9017	9018	5hmC	166	+	9017	9018	0,0,0	6	0.0
HXB2F	9018	9019	5hmC	166	+	9018	9019	0,0,0	6	0.0
HXB2F	9024	9025	5hmC	1000	-	9024	9025	0,0,0	1	0.0
HXB2F	9027	9028	5hmC	166	+	9027	9028	0,0,0	6	0.0
HXB2F	9108	9109	5hmC	875	-	9108	9109	0,0,0	8	14.29
HXB2F	9121	9122	5hmC	90	+	9121	9122	0,0,0	11	0.0
HXB2F	9144	9145	5hmC	58	+	9144	9145	0,0,0	17	0.0
HXB2F	9161	9162	5hmC	142	-	9161	9162	0,0,0	7	100.0
HXB2F	9165	9166	5hmC	142	-	9165	9166	0,0,0	7	100.0
HXB2F	9195	9196	5hmC	142	-	9195	9196	0,0,0	7	0.0
HXB2F	9282	9283	5hmC	1000	-	9282	9283	0,0,0	5	0.0
HXB2F	9321	9322	5hmC	769	+	9321	9322	0,0,0	13	0.0
HXB2F	9322	9323	5hmC	800	-	9322	9323	0,0,0	5	25.0
HXB2F	9356	9357	5hmC	692	+	9356	9357	0,0,0	13	0.0
HXB2F	9357	9358	5hmC	750	-	9357	9358	0,0,0	4	0.0
HXB2F	9368	9369	5hmC	90	+	9368	9369	0,0,0	11	0.0
HXB2F	9380	9381	5hmC	1000	+	9380	9381	0,0,0	11	0.0
HXB2F	9381	9382	5hmC	750	-	9381	9382	0,0,0	4	0.0
HXB2F	9393	9394	5hmC	800	+	9393	9394	0,0,0	10	12.5
HXB2F	9394	9395	5hmC	500	-	9394	9395	0,0,0	4	0.0
HXB2F	9419	9420	5hmC	888	+	9419	9420	0,0,0	9	0.0
HXB2F	9420	9421	5hmC	1000	-	9420	9421	0,0,0	4	0.0
HXB2F	9442	9443	5hmC	750	+	9442	9443	0,0,0	8	0.0
HXB2F	9443	9444	5hmC	750	-	9443	9444	0,0,0	4	0.0
HXB2F	9464	9465	5hmC	625	+	9464	9465	0,0,0	8	0.0
HXB2F	9465	9466	5hmC	750	-	9465	9466	0,0,0	4	0.0
HXB2F	9475	9476	5hmC	625	+	9475	9476	0,0,0	8	20.0
HXB2F	9476	9477	5hmC	500	-	9476	9477	0,0,0	4	0.0
HXB2F	9491	9492	5hmC	857	+	9491	9492	0,0,0	7	16.67
HXB2F	9492	9493	5hmC	1000	-	9492	9493	0,0,0	3	0.0
HXB2F	9648	9649	5hmC	857	+	9648	9649	0,0,0	7	33.33
HXB2F	9649	9650	5hmC	500	-	9649	9650	0,0,0	2	0.0
